file_name,cell_id,cell_area,channel,nb_rna,depth,gene,genotype,compartment
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,400,3014,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,401,7483,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,408,6859,2,5,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,409,8586,2,11,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,410,4700,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,411,5839,2,6,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,417,7291,2,14,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,418,9864,2,8,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,422,8237,2,6,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,423,9924,2,9,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,425,9060,2,9,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,427,6588,2,5,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,434,5320,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,438,4526,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,446,5624,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,447,5419,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,448,3413,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,453,8304,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,454,3903,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,457,2884,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,460,6506,2,8,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,463,4931,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,464,8154,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,471,6034,2,8,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,473,2833,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,474,5519,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,476,10040,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,479,6038,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,480,4957,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,481,6048,2,5,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,484,3575,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,486,4281,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,487,8508,2,11,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,499,8342,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,507,4888,2,8,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,509,2979,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,522,6251,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,524,5246,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,527,4446,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,530,7173,2,5,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,536,20092,2,11,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,538,4590,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,545,10604,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,552,5388,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0002,555,3209,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,28,7784,1,3,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,47,9069,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,63,5228,1,5,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,73,4824,1,4,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,84,5854,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,102,7915,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,116,6097,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,143,7975,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,152,5693,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,164,9044,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,173,11135,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,177,2229,1,3,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,178,7617,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,182,4254,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,185,5520,1,4,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,192,4396,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,199,4940,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,201,6872,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,205,3360,1,4,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,211,6167,1,3,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,247,20105,1,3,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,269,5566,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,270,4814,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,279,11527,1,3,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,303,7321,1,3,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,306,4340,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,307,5067,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,318,3812,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,324,7262,1,3,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,328,4506,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,332,8180,1,10,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,335,4123,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,345,5281,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,346,5680,1,4,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,349,5071,1,5,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,350,8891,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,355,13908,1,3,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,360,6774,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,365,4852,1,3,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,367,7032,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,370,3120,1,5,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,374,10629,1,6,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,388,7170,1,3,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,405,7330,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,414,6555,1,3,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,422,5993,1,3,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,423,1919,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,424,3808,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,444,4028,1,4,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,453,6990,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,472,5252,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,479,10323,1,3,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,491,2663,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,492,5000,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,500,6005,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,513,10255,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,530,10041,1,3,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,547,7089,1,8,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,554,4193,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,560,5923,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,566,7059,1,3,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,582,4155,1,8,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,586,5336,1,4,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,602,2960,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,614,6651,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,616,6515,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,617,6554,1,4,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,621,2421,1,3,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,627,6745,1,10,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,628,8531,1,5,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,639,6735,1,53,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,647,5607,1,3,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,655,8447,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,658,7181,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,664,4213,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,673,9436,1,2,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,680,5575,1,57,deep,ldh,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,26,6085,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,30,8466,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,32,11720,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,36,4262,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,38,5574,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,41,7261,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,47,9069,2,7,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,50,10436,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,55,4052,2,5,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,59,2866,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,61,4311,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,64,7088,2,5,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,66,3855,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,72,3836,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,73,4824,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,74,5206,2,5,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,78,4737,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,79,7322,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,80,3780,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,82,4785,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,86,7885,2,5,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,96,5935,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,98,5964,2,7,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,102,7915,2,5,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,103,3760,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,105,4001,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,106,5517,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,107,6423,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,108,5212,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,109,4019,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,117,3898,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,119,6579,2,5,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,127,3815,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,134,7528,2,6,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,139,2439,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,140,5495,2,5,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,159,2401,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,160,8084,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,161,4767,2,6,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,164,9044,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,165,10089,2,7,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,166,5767,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,175,9566,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,176,8420,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,177,2229,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,178,7617,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,179,7155,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,182,4254,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,196,3902,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,197,6932,2,8,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,198,9684,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,200,4958,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,203,4409,2,5,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,205,3360,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,207,6962,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,211,6167,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,214,5388,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,218,6704,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,229,7067,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,237,3040,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,239,7579,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,240,4444,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,247,20105,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,251,13579,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,253,4334,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,254,6222,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,258,9733,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,261,3849,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,265,2391,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,269,5566,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,276,11132,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,279,11527,2,7,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,281,9096,2,5,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,285,5177,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,293,4077,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,295,6375,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,299,5628,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,303,7321,2,5,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,304,7427,2,5,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,305,3914,2,8,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,307,5067,2,5,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,309,5824,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,311,8395,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,315,6949,2,11,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,316,4284,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,320,4111,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,321,6523,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,327,6336,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,328,4506,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,330,5342,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,331,6891,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,332,8180,2,10,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,333,4705,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,336,4079,2,6,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,339,4257,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,345,5281,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,346,5680,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,351,5314,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,355,13908,2,8,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,363,5405,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,367,7032,2,5,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,369,5329,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,370,3120,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,377,3582,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,390,5797,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,397,2723,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,407,6556,2,9,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,414,6555,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,422,5993,2,6,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,432,13032,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,438,4532,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,446,6264,2,6,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,447,4120,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,449,5186,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,454,4627,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,455,6075,2,5,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,459,17273,2,5,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,460,4635,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,463,5445,2,5,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,465,1883,2,4,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,466,2131,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,469,7421,2,9,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,470,6263,2,6,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,474,3397,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,477,4617,2,3,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,478,4106,2,2,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,482,5803,2,6,deep,pdp1,Wildtype,CB
20241011_WT_CB_DAPI__ldh_pdp1_100x_0003,483,6072,2,5,deep,pdp1,Wildtype,CB
